sample,treatment,day
D300693,TM1,0
D300694,TM1,0
D300695,TM1,0
D300696,TM1,0
D300697,TM1,0
D300698,TM1,7
D300699,TM1,7
D300700,TM1,7
D300701,TM1,7
D300702,TM1,7
D300703,TM1,14
D300704,TM1,14
D300705,TM1,14
D300706,TM1,14
D300707,TM1,21
D300708,TM1,21
D300709,TM1,21
D300710,TM1,21
D300711,TM2,0
D300712,TM2,0
D300713,TM2,0
D300714,TM2,0
D300715,TM2,0
D300716,TM2,7
D300717,TM2,7
D300718,TM2,7
D300719,TM2,7
D300720,TM2,14
D300721,TM2,14
D300722,TM2,14
D300723,TM2,14
D300724,TM2,14
D300725,TM2,21
D300726,TM2,21
D300727,TM2,21
D300728,TM2,21
D300729,TM3,0
D300730,TM3,0
D300731,TM3,0
D300732,TM3,0
D300733,TM3,0
D300734,TM3,7
D300735,TM3,7
D300736,TM3,7
D300737,TM3,14
D300738,TM3,14
D300739,TM3,14
D300740,TM3,14
D300741,TM3,14
D300742,TM3,21
D300743,TM3,21
D300744,TM3,21
D300745,TM3,21
D300746,TM3,21
D300747,TM4,0
D300748,TM4,0
D300749,TM4,0
D300750,TM4,0
D300751,TM4,0
D300752,TM4,7
D300753,TM4,7
D300754,TM4,7
D300755,TM4,7
D300756,TM4,7
D300757,TM4,14
D300758,TM4,14
D300759,TM4,14
D300760,TM4,14
D300761,TM4,14
D300762,TM4,21
D300763,TM4,21
D300764,TM4,21
D300765,TM4,21
D300766,TM4,21
